x,y,kelas
-1.2521502,2.7393587,0.0
0.6650087,3.3380542,0.0
0.10712997,4.2359796,0.0
-0.54085714,4.2502193,0.0
0.653739,2.9483426,0.0
-0.8109121,3.52517,0.0
0.011824612,1.6787556,0.0
-0.64485276,1.9204506,0.0
-1.0393914,1.5529666,0.0
0.7963859,4.1640716,0.0
0.46661887,3.8020701,0.0
0.99547553,1.9492685,0.0
-0.08500202,2.721703,0.0
2.1331837,2.9825783,0.0
0.78147817,2.7339776,0.0
-1.1665683,2.873257,0.0
0.749701,3.571344,0.0
-0.1211253,2.8196592,0.0
1.0409402,3.0766006,0.0
0.8223703,2.3152297,0.0
-0.9674762,3.7216277,0.0
-0.54355794,3.2100995,0.0
2.0524135,4.657479,0.0
0.19691473,2.7350307,0.0
-0.22045046,4.88052,0.0
0.35328725,2.807462,0.0
0.85002613,3.629712,0.0
1.4632252,2.7136116,0.0
-0.75308746,2.4222114,0.0
-0.31209713,1.9032027,0.0
1.1613333,2.0178359,0.0
-0.47265747,3.5385094,0.0
2.009883,3.2194693,0.0
1.1032677,4.106339,0.0
0.5534096,3.455026,0.0
-0.26454645,2.4620066,0.0
1.192659,4.9365554,0.0
0.39564237,1.5893264,0.0
-2.1057527,1.3834777,0.0
1.1624426,3.3768797,0.0
-0.23448235,3.8640242,0.0
-2.092003,2.0548913,0.0
0.34334615,2.3441439,0.0
-1.236389,1.8640847,0.0
-0.99778616,3.0022466,0.0
-0.9651612,1.5488684,0.0
-1.3227664,1.3925287,0.0
-0.23236175,3.4851959,0.0
1.3418015,4.5760903,0.0
-1.8431655,3.0033665,0.0
0.15500951,2.5051515,0.0
1.5019466,2.4733331,0.0
-1.3726976,3.3741827,0.0
0.41798225,2.9426935,0.0
-0.15387428,2.7558875,0.0
0.23461594,3.476836,0.0
-0.4857802,3.5401773,0.0
0.30563465,3.1011384,0.0
0.39323023,4.0836906,0.0
-0.3892691,2.6584313,0.0
1.6017075,4.0015464,0.0
0.76985526,2.887371,0.0
0.44526455,3.9008157,0.0
-0.81555074,2.3435397,0.0
-1.3645313,1.5764518,0.0
0.42076775,1.8932085,0.0
-0.68749285,2.5049002,0.0
-2.519468,2.4844987,0.0
0.36990952,2.6357484,0.0
-3.1464443,2.4833689,0.0
1.4155926,3.950087,0.0
0.34777513,2.2715635,0.0
-0.86453074,3.754025,0.0
0.15302953,3.9151018,0.0
-0.35002068,2.7000406,0.0
-0.33401215,3.0272837,0.0
-1.1144998,3.1170092,0.0
-1.197299,2.3207517,0.0
-2.3039708,2.2923672,0.0
0.62434983,2.955335,0.0
-0.31362736,3.5154843,0.0
-2.0446887,2.80199,0.0
0.9265485,3.6639197,0.0
2.6739776,5.3519864,0.0
-1.6245723,1.122139,0.0
0.80510575,3.6198902,0.0
0.5486715,4.198184,0.0
-1.460906,2.4008958,0.0
-0.37359348,4.4823003,0.0
-0.55222434,3.016777,0.0
0.40965256,3.3072,0.0
-0.2867419,3.3479614,0.0
-0.33755347,3.3374898,0.0
-1.1389208,2.716276,0.0
0.28993434,1.7139367,0.0
1.3447742,3.9905903,0.0
1.4546368,3.142189,0.0
0.7098808,3.6442862,0.0
-0.81334436,2.9581273,0.0
0.5143486,2.5363698,0.0
0.1322273,3.2760236,0.0
-0.9317438,1.6654516,0.0
-0.02200271,2.3577702,0.0
-0.6284349,1.5172544,0.0
0.44816574,2.9395676,0.0
-1.2209717,2.9294937,0.0
-0.8645104,0.9466715,0.0
0.27024868,2.9410367,0.0
0.27840516,3.137889,0.0
-0.3994353,1.2936918,0.0
-0.10746311,2.2534232,0.0
0.8663653,3.1086388,0.0
-0.31943673,1.9274597,0.0
-1.157535,3.051685,0.0
0.3535289,3.3594987,0.0
-0.49129933,2.033578,0.0
-0.14243199,2.7160223,0.0
0.24584973,3.5931904,0.0
-1.2667968,2.322248,0.0
-0.6004183,2.7475784,0.0
0.44945928,4.398661,0.0
-0.5221688,0.35859528,0.0
0.2124356,3.3300784,0.0
-0.664068,2.429728,0.0
-0.6700084,3.8176568,0.0
-0.71909606,3.6749122,0.0
-0.412205,3.333777,0.0
-0.5259539,2.609391,0.0
-0.063490845,4.27839,0.0
-0.45359936,2.3775258,0.0
-0.8178762,2.715758,0.0
-0.14287649,3.185951,0.0
-0.8060781,3.1926343,0.0
0.5842985,2.8216436,0.0
-0.042948853,2.7190466,0.0
0.8790709,4.9363723,0.0
-1.6941087,1.1071718,0.0
-0.72478056,0.93223,0.0
1.3144569,4.152445,0.0
2.4026785,4.621899,0.0
-1.4542748,2.3474104,0.0
1.6801473,3.6620703,0.0
-0.7210055,2.8418343,0.0
-0.7710063,0.8852349,0.0
-1.312325,3.1406474,0.0
-0.29682267,2.559053,0.0
1.1785375,5.9270124,0.0
-1.342116,1.7377136,0.0
-0.7635125,2.6130652,0.0
1.4069209,4.469449,0.0
0.6158029,3.3527167,0.0
-0.038787868,4.5427394,0.0
0.81629616,3.1475842,0.0
-0.20796995,3.578594,0.0
-1.0789843,2.3628588,0.0
-0.28274763,5.155219,0.0
0.45656568,4.027121,0.0
1.9127845,1.9719474,0.0
-1.1036603,3.0610642,0.0
-0.25866824,3.0785005,0.0
-0.9505821,3.6014369,0.0
0.19759798,2.920354,0.0
0.7662284,2.5314791,0.0
-0.57387084,2.8548145,0.0
-1.0469804,3.2476153,0.0
0.7653468,2.2041686,0.0
1.0342013,2.9590082,0.0
-1.109736,1.6077421,0.0
-0.6771943,1.839079,0.0
-0.16772431,2.9312046,0.0
0.24461208,2.7766893,0.0
-0.35427102,3.0770614,0.0
-0.11844425,3.4350092,0.0
1.7240354,5.0786304,0.0
0.20642377,3.2525117,0.0
0.2679539,2.471055,0.0
-0.23116793,3.1625495,0.0
1.1096836,3.7372215,0.0
-2.384586,0.3302468,0.0
0.83298075,2.900727,0.0
0.08977702,4.8198414,0.0
0.7490871,3.2886248,0.0
1.1976509,4.2914724,0.0
-1.2185296,1.273018,0.0
-0.36435756,1.5552578,0.0
0.72777677,3.6515706,0.0
0.40121573,2.4828749,0.0
-0.47039825,1.9797541,0.0
0.33001366,2.414952,0.0
0.28891477,4.121769,0.0
2.1128182,4.744254,0.0
-0.357031,2.0958283,0.0
0.55623406,2.1500282,0.0
0.45124266,4.4470615,0.0
0.5150621,4.414702,0.0
-0.9776146,1.9795179,0.0
0.9145962,3.4317133,0.0
-0.33925155,2.4240804,0.0
-0.43677413,2.1893406,0.0
-0.8473372,1.3518456,0.0
0.58787316,2.4209929,0.0
0.4876772,3.9023688,0.0
0.13158013,2.7406619,0.0
0.22861338,2.17046,0.0
1.0056185,4.2044272,0.0
1.0452659,4.222285,0.0
-0.6000329,1.7849994,0.0
-1.4541132,2.8000195,0.0
0.16138646,3.179675,0.0
-0.8440769,2.3724341,0.0
0.72077584,4.643886,0.0
-0.18959881,4.118664,0.0
-0.7283498,3.1269517,0.0
0.29895723,2.0294242,0.0
1.4963483,3.4249985,0.0
0.008946153,3.756468,0.0
-0.062282488,2.3521788,0.0
0.9437756,3.0296013,0.0
-0.11448288,1.5969912,0.0
1.0582631,3.6242328,0.0
1.484549,3.4655418,0.0
-0.12363426,1.3491961,0.0
0.120444424,2.6885123,0.0
-1.3521264,2.4929166,0.0
-0.055878337,2.4340398,0.0
-1.1998905,3.621546,0.0
0.722791,3.0859435,0.0
-0.09277825,3.1223137,0.0
-1.5688679,1.7390686,0.0
1.1070805,2.4479506,0.0
-0.97032744,3.195291,0.0
0.5859946,2.741942,0.0
-0.9203993,2.8884985,0.0
-0.8264878,1.9682597,0.0
-1.6045479,1.9462916,0.0
0.7129098,4.866624,0.0
-1.0808796,3.477349,0.0
0.3434376,2.554604,0.0
0.8670799,3.4366102,0.0
0.9320679,2.1974244,0.0
0.5706041,4.7068334,0.0
-0.2088652,3.618943,0.0
-0.810921,3.9806266,0.0
1.8087707,2.869973,0.0
0.76241475,3.366437,0.0
-1.1393987,1.6555309,0.0
-1.0528811,2.0935328,0.0
-0.06499921,3.5728884,0.0
1.3993636,4.7219667,0.0
-0.05790386,2.0496085,0.0
-0.91728944,3.334394,0.0
-1.398482,3.260471,0.0
-0.4453098,1.6244329,0.0
-1.8672576,0.4084971,0.0
0.17581795,3.3657951,0.0
-1.0978525,3.525039,0.0
0.4915789,4.1162567,0.0
-0.7537126,3.002708,0.0
-1.2178992,2.6635356,0.0
0.11010625,4.479759,0.0
-0.25242755,3.4234197,0.0
0.3380318,2.8761177,0.0
0.5459636,2.864032,0.0
-1.4869468,0.7874538,0.0
-2.134736,3.608374,0.0
0.9436224,3.7382727,0.0
-1.1735039,2.3182008,0.0
0.5419298,3.1737192,0.0
-1.8442745,1.81267,0.0
1.4532355,3.2154224,0.0
0.55010504,2.6268048,0.0
-0.1826792,3.2531726,0.0
-0.4846048,2.5796278,0.0
0.29419097,3.5457242,0.0
-0.94576186,2.9656618,0.0
-0.203601,4.0137916,0.0
-0.87489855,2.3552058,0.0
-0.47618777,2.4510531,0.0
-0.56810176,1.785188,0.0
0.26707643,2.3399017,0.0
-0.8930857,3.6015177,0.0
0.3305963,2.4168143,0.0
0.55303043,4.2525473,0.0
0.3210732,1.9946312,0.0
-0.9516455,2.6594834,0.0
-1.1524652,3.9498768,0.0
0.0714573,1.6877594,0.0
0.45747817,3.359761,0.0
1.2302322,4.0990696,0.0
-0.56242883,2.023023,0.0
-0.0327043,3.1404572,0.0
-0.4134787,4.1792603,0.0
-0.7097191,4.3505826,0.0
0.768274,3.4213529,0.0
0.13873202,3.8726122,0.0
-0.032526545,1.4962305,0.0
0.47100416,3.3377595,0.0
-0.5807823,1.03581,0.0
0.85232085,2.0644276,0.0
-0.9622337,1.9225214,0.0
0.6127189,4.0675797,0.0
-1.3614949,1.5205021,0.0
-0.19878358,3.538084,0.0
1.7787361,4.1555824,0.0
0.21547134,3.1923838,0.0
-0.22779125,2.8666031,0.0
0.44746503,2.110152,0.0
-0.03081998,2.5273356,0.0
-0.8038755,1.8216397,0.0
-0.39731613,2.5240436,0.0
0.8732867,2.9908593,0.0
-0.41055545,2.3113463,0.0
0.57710403,2.816528,0.0
0.8174058,3.523234,0.0
0.47353783,3.65925,0.0
0.8170606,3.094242,0.0
-0.14580907,0.9526273,0.0
-1.0241085,2.3377097,0.0
-0.69767904,3.2946024,0.0
-1.1577389,1.884188,0.0
-0.4915228,3.3674011,0.0
1.2022209,2.8563523,0.0
1.135064,5.200452,0.0
0.8639655,4.380286,0.0
0.07592124,3.0743454,0.0
-1.0175675,1.9472818,0.0
0.053508837,2.7349286,0.0
0.21018702,3.4904091,0.0
-0.0820231,4.102702,0.0
0.30189484,4.4109783,0.0
-1.1784112,2.7912486,0.0
-0.66320235,2.227169,0.0
0.079155445,3.1575167,0.0
0.38689762,4.5191584,0.0
-0.4641516,2.0158494,0.0
2.4735723,4.4554834,0.0
-0.54371256,3.8915398,0.0
0.11628553,3.7453659,0.0
0.2980558,3.611552,0.0
-2.8180342,4.1690125,0.0
-0.35255083,2.7248054,0.0
0.33297405,2.7956157,0.0
-0.6128213,2.436748,0.0
-0.7509604,2.764255,0.0
0.2844714,3.3429418,0.0
-0.17954127,1.8083861,0.0
-0.35644677,3.3777857,0.0
-0.53532505,3.3394902,0.0
-0.84662795,4.2959285,0.0
-0.57834697,4.34651,0.0
1.6760919,4.2073665,0.0
0.5876553,3.9891741,0.0
-0.27751902,1.2015188,0.0
0.114880644,1.8250188,0.0
-0.13515249,2.9428682,0.0
0.9981238,4.6288247,0.0
-0.38342136,3.3900595,0.0
-0.77983874,2.818385,0.0
-0.22714326,2.5512805,0.0
-0.06333085,3.3056707,0.0
1.51339,3.8746047,0.0
-0.9154224,1.8882326,0.0
0.7681466,4.4178314,0.0
3.4520974,5.7090898,0.0
1.4703745,2.6734507,0.0
0.10833711,2.7096188,0.0
-1.1135718,2.270774,0.0
0.33863044,2.9313142,0.0
-2.3328776,1.0131125,0.0
-0.7434819,2.0098104,0.0
0.1703618,3.6679225,0.0
0.11431694,2.8322923,0.0
1.1031392,3.447606,0.0
-0.32428375,2.757401,0.0
0.7828053,5.160636,0.0
2.155285,5.4101834,0.0
-2.0320318,2.2992089,0.0
-0.96368235,2.3036392,0.0
0.09444994,3.3339477,0.0
0.4750812,3.663102,0.0
0.15501297,3.3923776,0.0
1.2566392,4.216689,0.0
1.7481958,3.9489892,0.0
0.23122588,4.617046,0.0
2.0274603,4.625492,0.0
-0.6860594,3.0606866,0.0
0.43438396,0.53963655,0.0
-1.1349906,2.5504189,0.0
0.5273136,2.2311893,0.0
0.65502846,3.883408,0.0
0.86751366,3.384768,0.0
0.64427453,2.8796427,0.0
1.30583,3.430332,0.0
-0.4258556,1.5194494,0.0
-2.0959098,3.7400067,0.0
0.5101406,2.781654,0.0
1.1472108,5.1886477,0.0
-1.7471832,2.8393106,0.0
-0.4031377,1.624704,0.0
1.0496953,-0.32299942,0.0
0.84713686,4.272938,0.0
1.337425,2.7335734,0.0
0.6489053,4.424761,0.0
-0.7788182,1.9040525,0.0
-1.2989506,2.3740284,0.0
1.2737653,3.8585541,0.0
0.6389972,3.4235656,0.0
1.6943033,5.6508036,0.0
-0.49132177,2.0093496,0.0
0.5443545,2.8499937,0.0
0.56029266,2.5760329,0.0
0.9661655,3.647916,0.0
1.19223,2.683761,0.0
-0.35490453,1.4575073,0.0
-0.5204451,3.1250575,0.0
-1.0855917,1.7645717,0.0
-1.5514071,1.8417063,0.0
-0.0027759378,1.5727539,0.0
1.560213,3.119836,0.0
-0.48821366,2.4217374,0.0
-0.40635014,3.587473,0.0
-0.15746081,3.3499296,0.0
0.83102065,3.8474412,0.0
-1.0614723,1.9001864,0.0
-0.17559762,2.2499104,0.0
0.53328913,3.2253687,0.0
-0.87765646,2.5827188,0.0
0.35142472,4.0331426,0.0
0.7398803,3.442531,0.0
0.9347629,3.5594015,0.0
-1.8339335,1.4832717,0.0
0.210539,2.7154646,0.0
-0.38982475,2.3370366,0.0
-1.898136,2.640815,0.0
1.0992794,2.4151168,0.0
-0.24749596,1.9833702,0.0
1.0935261,2.6851037,0.0
-0.5271081,2.4711416,0.0
0.121884495,2.470347,0.0
0.3555484,2.306981,0.0
0.17529772,3.108979,0.0
0.90039235,4.020833,0.0
-0.50819707,3.842307,0.0
1.6419169,5.1585255,0.0
0.94248146,2.9858086,0.0
0.15723014,3.1793678,0.0
-1.1111584,2.521808,0.0
1.2831669,2.4126496,0.0
-0.56913465,2.4230962,0.0
-0.489339,4.2489877,0.0
0.7332643,2.3827262,0.0
-0.53900063,1.8755051,0.0
0.9661244,4.086812,0.0
-0.9637762,2.657889,0.0
0.13688791,2.5649207,0.0
-0.43292803,3.3084607,0.0
1.1741611,2.8846414,0.0
-0.6195733,2.1922803,0.0
-1.3788337,2.5783896,0.0
0.69148266,1.7902129,0.0
-0.12902427,2.840559,0.0
-0.18830593,3.226829,0.0
-0.017511602,3.422982,0.0
-0.2524987,3.3828993,0.0
-0.74699295,1.3594599,0.0
-0.61305845,2.656738,0.0
0.5052235,1.9859235,0.0
-0.7177803,1.8319708,0.0
-0.4951958,1.7185421,0.0
0.2645166,3.3776236,0.0
-2.0149977,3.4612887,0.0
0.68694246,4.226489,0.0
-0.26526958,2.4727056,0.0
-0.19793874,3.6336093,0.0
0.8383349,2.971051,0.0
1.6499053,4.7641315,0.0
0.8427788,4.6328316,0.0
0.079598054,2.0696952,0.0
0.268729,3.436389,0.0
1.2322845,3.702392,0.0
0.025620783,5.0847845,0.0
0.20933183,2.7055552,0.0
1.2903448,2.6047163,0.0
-0.12222584,3.0246742,0.0
-1.8053943,1.6848649,0.0
0.12072664,4.0214286,0.0
1.5722727,4.6832695,0.0
-1.3364824,2.6611438,0.0
0.13036163,1.8394256,0.0
0.69367677,2.8983517,0.0
2.0486672,2.758738,0.0
-0.5332388,3.451959,0.0
-1.0731614,2.4115314,0.0
0.9754044,2.940332,0.0
-0.26010936,3.5110538,0.0
0.39303333,3.073577,0.0
-0.3270609,2.8861434,0.0
0.054172058,3.5486307,0.0
1.1488832,3.4712322,0.0
0.70370525,2.337369,0.0
0.00937544,0.90402126,0.0
-0.647623,1.3195719,0.0
-0.4508836,1.998904,0.0
-1.1470944,1.772447,0.0
0.78780746,4.20304,0.0
-0.607352,2.4348147,0.0
-0.31266558,4.7103167,0.0
0.47715023,4.6647544,0.0
-2.1362464,0.84534633,0.0
0.6494507,3.631584,0.0
-0.2047831,2.9949882,0.0
0.50510657,2.0292885,0.0
-0.36782655,2.2311594,0.0
1.3014772,3.0443158,0.0
-1.1516681,1.2894841,0.0
-1.514287,3.928507,0.0
-0.8711793,3.5381453,0.0
0.015662348,3.0430574,0.0
0.15521033,3.7591105,0.0
-0.94603986,1.4994067,0.0
-0.95125306,2.3097024,0.0
0.16371545,3.9853332,0.0
-1.4090127,0.5601127,0.0
0.15209505,2.2383626,0.0
0.27280405,2.998757,0.0
1.1227956,3.010337,0.0
-1.042302,2.5202835,0.0
-0.4557669,2.8098676,0.0
0.4516704,3.0676975,0.0
0.36633274,4.027428,0.0
0.3102362,4.569285,0.0
-0.29872262,2.3240154,0.0
1.0478189,2.7601635,0.0
-0.21680102,3.448218,0.0
0.15405536,2.921042,0.0
-1.2019285,2.6235616,0.0
1.1228714,3.7462258,0.0
0.7474744,1.8799256,0.0
-1.0687863,2.1752381,0.0
-0.3638147,2.040888,0.0
-0.13554528,3.4011314,0.0
1.7658564,2.333344,0.0
0.86376584,4.070138,0.0
0.95596236,3.1834893,0.0
-0.6233397,1.7322495,0.0
-0.29995814,1.6068923,0.0
0.44692376,2.9541206,0.0
-0.20842603,4.128934,0.0
-0.19811335,4.3835773,0.0
-0.3527837,1.7323606,0.0
-1.4393551,3.601607,0.0
-0.22756018,2.8555286,0.0
-0.7476327,3.436105,0.0
0.9148179,4.1123705,0.0
1.6209819,3.0312963,0.0
-0.2919872,2.793867,0.0
0.014063879,2.9154003,0.0
0.44931185,2.5726016,0.0
-0.22918667,3.9029756,0.0
-0.23256816,4.160542,0.0
-1.7403585,2.1988237,0.0
-0.7151298,1.2580891,0.0
-1.251912,1.667585,0.0
-0.858265,2.735971,0.0
-0.13127777,2.9021158,0.0
0.54511344,4.895067,0.0
0.75135887,3.0559316,0.0
-0.87218183,3.1249516,0.0
0.44751573,2.069349,0.0
2.6657777,3.6737552,0.0
1.0259095,2.1598408,0.0
0.5979659,2.7701974,0.0
-0.2488239,3.316105,0.0
-1.5048028,2.6818745,0.0
-0.5941091,3.9275718,0.0
0.30762565,2.968251,0.0
-0.37083033,2.1432698,0.0
0.26586083,3.6881404,0.0
-1.434919,0.7638397,0.0
0.039215315,3.812984,0.0
0.49861893,3.945599,0.0
-0.6552444,3.7075603,0.0
0.063540034,3.5060134,0.0
0.2667628,4.529165,0.0
-0.7995167,1.969866,0.0
0.74857646,4.1404705,0.0
0.41074622,3.8816173,0.0
-0.5514277,3.5003033,0.0
-0.41179118,2.0049121,0.0
4.067225,4.742796,0.0
0.30877742,4.690735,0.0
1.6308804,3.6616518,0.0
0.40108722,2.045061,0.0
0.33983466,4.290199,0.0
1.3781933,3.877098,0.0
0.1356941,3.8752182,0.0
1.6160823,4.8612833,0.0
1.1249352,3.8195667,0.0
-0.9668853,2.3154209,0.0
1.0554199,4.432087,0.0
0.9679709,3.3014297,0.0
0.5140231,4.629559,0.0
-1.1286267,1.7468933,0.0
0.44562405,1.3451253,0.0
0.15418124,3.2634099,0.0
-1.490493,1.235535,0.0
-0.5148379,2.896945,0.0
-1.0225911,2.4012184,0.0
1.4803076,3.70734,0.0
-0.17927174,3.7719946,0.0
-0.60707533,2.8008008,0.0
0.7511941,2.4342568,0.0
0.92059886,3.37463,0.0
-0.86142313,2.5061913,0.0
-1.2378944,3.6295152,0.0
-0.38452816,3.9853394,0.0
0.2600763,4.815156,0.0
-1.7026689,2.523703,0.0
0.48125356,3.8455372,0.0
1.5742964,4.0792894,0.0
0.23544094,3.6717641,0.0
0.006114858,2.3555052,0.0
0.825668,4.00385,0.0
0.993978,3.92012,0.0
-0.7642957,2.0123787,0.0
-1.0632739,1.3215162,0.0
-0.94200927,2.7141109,0.0
0.3777685,2.553096,0.0
1.0486964,4.8820252,0.0
-0.2654701,2.670445,0.0
2.4993181,3.902031,0.0
-0.018057488,4.3768477,0.0
0.90272737,4.3674383,0.0
0.057340916,1.9590888,0.0
-0.4082038,3.0089836,0.0
0.4647761,4.133819,0.0
1.5099727,3.6089818,0.0
0.08095874,4.422113,0.0
0.3224836,3.5972142,0.0
0.27801946,3.1288652,0.0
-0.61314404,3.4127557,0.0
-1.0132579,1.529182,0.0
-0.95270705,2.376557,0.0
0.1324193,2.2530916,0.0
0.4762854,2.713934,0.0
-0.3741815,2.2600412,0.0
1.0413059,3.2001984,0.0
1.2144892,4.7860494,0.0
2.027609,2.0960011,0.0
1.7517583,2.7342784,0.0
1.1508105,3.9473224,0.0
0.14655429,3.8881867,0.0
-0.8338972,1.286045,0.0
-0.41674754,3.1355948,0.0
0.5078156,1.6020193,0.0
-1.4622465,2.4834602,0.0
-0.7188619,1.3711176,0.0
-1.3046168,2.2194958,0.0
-0.40635723,2.1648326,0.0
-1.1577905,2.766189,0.0
-1.2673504,1.3873801,0.0
-1.1384627,2.46591,0.0
-1.0475645,3.0965788,0.0
1.0083956,3.8100128,0.0
-1.0343728,0.9634516,0.0
1.1897898,3.7120185,0.0
-0.21908924,2.8123817,0.0
-1.4636357,2.0105932,0.0
-0.92505425,1.4575865,0.0
0.95844644,2.1497867,0.0
-1.0271617,2.8841753,0.0
-0.5912537,1.6546221,0.0
-3.067359,0.27650663,0.0
0.67619675,3.3079646,0.0
1.8219492,3.9537044,0.0
0.24583644,3.5598135,0.0
-1.0505704,2.454521,0.0
0.42557964,2.7939675,0.0
-0.05759223,5.0147743,0.0
-0.089876704,3.1037993,0.0
-2.4465008,2.5929308,0.0
0.36623764,3.670597,0.0
0.76984835,4.4683185,0.0
0.093916945,4.157792,0.0
1.1302624,4.603578,0.0
1.8238447,2.8829517,0.0
-1.2291539,3.2261515,0.0
0.926373,2.8703904,0.0
-1.2036506,2.3859956,0.0
1.3452928,2.7764463,0.0
1.2774794,3.8033786,0.0
-0.9730125,3.039745,0.0
-1.8877604,1.0708587,0.0
0.24574254,4.566808,0.0
-1.653168,0.80057806,0.0
-0.66196936,3.28014,0.0
1.6014183,4.238502,0.0
-0.46086657,2.8800967,0.0
0.26626226,2.489902,0.0
-1.1347232,5.085004,0.0
0.8390483,3.057149,0.0
-2.330941,0.03434336,0.0
0.08664965,2.2924328,0.0
1.9524889,4.1949987,0.0
-1.0941731,2.4958804,0.0
0.066802725,3.0277743,0.0
0.23011455,5.417442,0.0
2.1367724,1.8194945,0.0
-0.7246331,2.6302204,0.0
1.3755804,2.3843925,0.0
0.39829352,4.6938987,0.0
-0.9133917,3.016587,0.0
-0.5531669,3.252443,0.0
-1.0177587,2.706481,0.0
0.09793122,3.8632908,0.0
-0.5701894,3.4561536,0.0
-0.8803875,2.2974668,0.0
1.0408479,3.8506353,0.0
-1.0581316,3.9870338,0.0
0.832808,3.9128926,0.0
-0.6029238,3.8656232,0.0
0.6456083,3.3004906,0.0
-0.79696405,4.0975847,0.0
1.5801116,3.4313214,0.0
-1.8984566,1.8173124,0.0
0.68777716,2.1625745,0.0
0.25383854,3.0631552,0.0
0.07285431,2.3054235,0.0
-1.1567386,2.7552571,0.0
0.12817298,3.0089118,0.0
-1.3579543,2.7157137,0.0
0.8995028,3.8849473,0.0
-0.6601142,2.2965748,0.0
0.9119185,3.6826406,0.0
0.36130154,3.5615375,0.0
-0.63885504,3.2979498,0.0
1.0311211,4.269106,0.0
0.35149062,3.5291274,0.0
-1.1151987,3.0756025,0.0
-1.1830841,2.2676392,0.0
-0.763902,1.9975725,0.0
2.4224253,5.367826,0.0
-1.0424554,2.8876176,0.0
2.2599096,4.659378,0.0
-1.9490865,1.6688459,0.0
-0.2248168,3.7171574,0.0
-0.8691349,3.2616448,0.0
-1.4880148,4.1203938,0.0
-0.7775064,2.5060408,0.0
0.2783095,2.9292667,0.0
-0.38933223,2.6390111,0.0
0.15625043,3.1737876,0.0
-0.95379514,1.5064216,0.0
-0.23179565,2.8765533,0.0
0.20216814,3.516161,0.0
0.41167736,3.9392624,0.0
-0.99975413,3.4015331,0.0
-0.30072197,3.2869742,0.0
-1.0824994,1.5050298,0.0
-0.61344314,2.5164185,0.0
-0.034001313,1.8643059,0.0
-0.42274997,2.023513,0.0
-0.8416983,2.6157055,0.0
0.27042642,3.6537879,0.0
-1.0025786,3.024629,0.0
0.34788778,3.1674712,0.0
-1.6011717,2.8707764,0.0
-1.010994,2.745687,0.0
0.66491884,2.9460232,0.0
2.43624,5.8116436,0.0
1.1957914,2.7186499,0.0
1.2466259,2.556579,0.0
0.776379,3.4887314,0.0
-0.54060745,2.2683306,0.0
1.3413326,4.135483,0.0
-0.28081912,2.334606,0.0
0.33133048,2.5733087,0.0
1.1277156,3.1200159,0.0
-0.52581614,2.0138404,0.0
-0.4752026,3.6482058,0.0
0.4956889,1.2740816,0.0
-0.9535491,3.781848,0.0
1.3846922,3.4670959,0.0
-0.76188743,2.1626046,0.0
0.9621804,3.3957636,0.0
1.3325442,3.7333198,0.0
1.9019909,3.915498,0.0
-0.87522894,2.3692315,0.0
-0.40601242,2.7486327,0.0
-0.728753,2.0584323,0.0
-0.49289536,1.9316314,0.0
0.9438771,4.9162364,0.0
1.3457532,3.9502032,0.0
0.22757101,3.2914388,0.0
0.08346239,4.298029,0.0
-1.2716463,3.3206017,0.0
-0.36349174,2.5409284,0.0
-1.6959534,2.119709,0.0
1.4065821,4.9127073,0.0
0.487528,3.3296416,0.0
-0.012388423,4.7491636,0.0
